,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
308,0.5505775653779286,0.0008582059587833158,-0.0007044284955710809,0.7122592832877996,0.0036774551876379746,-0.0011698069085395034,0.6281050972228357,0.001986950648498009,-0.0008750621916621941
309,0.5508321210517584,0.011774445725276764,-0.0019313930648432547,0.5843872277721074,0.0005819965584606734,-0.0007207129111640655,0.7283034622760045,0.00485067191106566,-0.0013119330878953457
310,0.5447833870451487,0.004409234164564708,-0.0010833416016479587,0.7062572046305231,0.004691750751561585,-0.0013149346816883354,0.6621317794072787,0.004297562436042881,-0.0012181453982613982
311,0.603540116693587,0.01147891769154299,-0.001959063214577783,0.6584587393016075,0.00455347862549587,-0.0012339479592105539,0.6681012820291934,-0.00872869863591859,0.00021329051690061998
312,0.5636209137797944,-0.0011871467988105167,-0.0005042904905627292,0.6846737733131012,-0.000144392912419562,-0.0007698052469579359,0.7173625836793791,-0.011168655982278891,0.00047582124760334285
313,0.5419003836885956,0.01159579776455942,-0.0018970750702275321,0.5896509170187318,0.004889503885707427,-0.0012133824720985628,0.5416687442461141,0.0001221646544053101,-0.0005864526778617694
314,0.7365185532722043,-5.123208540567248e-05,-0.0008181383075913251,0.6634123874193154,0.011585023680023596,-0.0020161149625133744,0.7772639980760219,0.01698449834090866,-0.0027763267815739674
315,0.5870491715718579,0.00908207157457852,-0.00164011292444777,0.6821451289893761,-0.001950336622274449,-0.0005518297858939084,0.535103624102121,0.005315940740616156,-0.001173122925678393
316,0.6730981041754039,-0.006018889425939875,-0.00010058485485652344,0.7097705347242587,0.010362320455897987,-0.0019290436102318148,0.7407802048125993,-0.007294467613572237,-5.768723727078749e-06
317,0.6191034687973173,0.0022586643079199574,-0.0009507882242287876,0.6794470115382605,0.005310008393594217,-0.0013668934478091583,0.8561084703947248,-0.010250844909243141,0.0002208510489348053
318,0.674827759432933,0.001415205079347146,-0.0009129420412034898,0.7133864298330452,0.0013232255533912963,-0.0009524233920864439,0.6579597732778573,-0.007306290608695463,0.0001151244603875942
319,0.7046574781818274,0.007585977264345302,-0.0016514090122285267,0.5589091763270893,-0.009240808281322756,0.00043243624462394796,0.6412764723632636,0.0001226891280060727,-0.00073595294557097
320,0.6206198808121574,-0.0012811844703485066,-0.0005339837257372349,0.6682990595005576,-0.0005273952399193149,-0.0006961377827096572,0.7726708551733257,-0.012417239762728514,0.0005735376713954357
321,0.7124043143046248,-0.0025334427924728685,-0.0004926699000265463,0.6519495024107718,-0.00426910832367895,-0.0002598026155201711,0.6249397730728763,-0.004490177488417544,-0.00019535146879959563
322,0.5613190789056628,-0.00427893307461801,-0.00015499976028648788,0.5558990587153012,0.005775667868197729,-0.00125836154117397,0.6360841218732318,-0.008638283092892607,0.00025406068733687146
323,0.666575516359985,-0.0057312403944325754,-0.00010639105188730093,0.6052824698899206,0.007847370046881678,-0.0015806032669997037,0.6538132733219086,-0.010934984196218807,0.00043814168009488803
